user_id_hash,assignment_id,course_id,course_name,assignment_name,days_until_due,points_possible,submission_types_count,num_sessions,num_messages,avg_messages_per_session,used_step_mode,num_concepts,num_context_items,session_duration_hours,session_span_days,early_start_days,message_length_avg,question_ratio,engagement_score,is_completed,submission_status,submission_score,submission_grade,grade_bucket
a1b2c3d4e5f6g7h8,101,1001,Computer Science 101,Binary Search Trees,7,100,2,5,45,9.0,1,12,3,4.5,5.0,12.0,125.5,0.267,35.85,1,graded,95,A,A
a1b2c3d4e5f6g7h8,102,1001,Computer Science 101,Graph Algorithms,3,100,2,8,72,9.0,1,18,5,6.2,7.0,10.0,142.3,0.306,56.86,1,graded,88,B+,B
a1b2c3d4e5f6g7h8,103,1002,Calculus II,Integration Techniques,-2,50,1,2,15,7.5,0,5,1,1.8,1.0,0.0,98.2,0.2,7.29,0,unsubmitted,,,Unknown
b2c3d4e5f6g7h8i9,101,1001,Computer Science 101,Binary Search Trees,7,100,2,3,22,7.33,0,8,2,2.1,4.0,11.0,110.2,0.227,14.93,1,graded,78,C+,C
b2c3d4e5f6g7h8i9,102,1001,Computer Science 101,Graph Algorithms,3,100,2,6,54,9.0,1,15,4,5.1,6.0,9.0,135.8,0.296,47.03,1,graded,92,A-,A
b2c3d4e5f6g7h8i9,104,1002,Calculus II,Differential Equations,14,75,2,4,38,9.5,1,10,3,3.8,3.0,17.0,118.7,0.263,32.54,1,submitted,,,Unknown
c3d4e5f6g7h8i9j0,105,1003,Physics I,Kinematics Problem Set,5,80,1,7,65,9.29,1,14,4,5.5,6.0,11.0,152.3,0.333,52.45,1,graded,75,C,C
c3d4e5f6g7h8i9j0,106,1003,Physics I,Energy Conservation,1,80,1,9,81,9.0,1,16,6,7.2,8.0,9.0,165.4,0.346,68.36,1,graded,85,B,B
c3d4e5f6g7h8i9j0,107,1004,English Literature,Essay: Hamlet Analysis,-5,100,1,1,8,8.0,0,3,1,0.9,0.0,0.0,88.5,0.125,3.87,0,unsubmitted,,,Unknown
d4e5f6g7h8i9j0k1,101,1001,Computer Science 101,Binary Search Trees,7,100,2,4,35,8.75,1,11,2,3.2,4.0,11.0,120.8,0.257,29.46,1,graded,82,B,B
d4e5f6g7h8i9j0k1,108,1005,Statistics,Hypothesis Testing,10,60,2,5,42,8.4,0,9,3,3.6,4.0,14.0,105.6,0.238,23.28,1,graded,58,D+,D
d4e5f6g7h8i9j0k1,109,1005,Statistics,Regression Analysis,6,60,2,6,48,8.0,1,12,4,4.2,5.0,11.0,128.9,0.271,35.66,1,graded,55,F,F
e5f6g7h8i9j0k1l2,110,1006,Chemistry,Stoichiometry Problems,8,70,1,5,40,8.0,1,10,3,3.5,4.0,12.0,115.3,0.25,30.05,1,graded,68,D,D
e5f6g7h8i9j0k1l2,111,1006,Chemistry,Acid-Base Reactions,4,70,1,7,58,8.29,1,13,5,5.0,6.0,10.0,138.7,0.293,48.4,1,graded,72,C,C
e5f6g7h8i9j0k1l2,112,1007,History,Civil War Essay,-3,100,1,2,12,6.0,0,4,1,1.2,1.0,0.0,92.4,0.167,5.76,0,unsubmitted,,,Unknown
f6g7h8i9j0k1l2m3,105,1003,Physics I,Kinematics Problem Set,5,80,1,8,70,8.75,1,15,5,6.0,7.0,12.0,148.6,0.314,57.0,1,graded,80,B-,B
f6g7h8i9j0k1l2m3,113,1008,Biology,Cell Structure Quiz,2,50,1,4,28,7.0,0,7,2,2.4,3.0,5.0,102.5,0.214,13.12,1,graded,48,F,F
f6g7h8i9j0k1l2m3,114,1008,Biology,Photosynthesis Lab Report,12,100,2,3,25,8.33,0,8,2,2.8,2.0,14.0,108.9,0.24,14.59,1,submitted,,,Unknown
g7h8i9j0k1l2m3n4,102,1001,Computer Science 101,Graph Algorithms,3,100,2,10,90,9.0,1,20,7,8.5,9.0,12.0,158.2,0.356,77.05,1,graded,98,A,A
g7h8i9j0k1l2m3n4,115,1009,Economics,Supply and Demand Analysis,9,75,2,6,50,8.33,1,11,4,4.5,5.0,14.0,122.7,0.28,38.35,1,graded,70,C-,C
g7h8i9j0k1l2m3n4,116,1009,Economics,Market Equilibrium,-1,75,2,1,7,7.0,0,2,0,0.6,0.0,0.0,85.3,0.143,2.28,0,unsubmitted,,,Unknown
h8i9j0k1l2m3n4o5,117,1010,Psychology,Cognitive Development,6,80,1,5,42,8.4,1,12,3,3.8,4.0,10.0,132.5,0.286,33.26,1,graded,76,C+,C
h8i9j0k1l2m3n4o5,118,1010,Psychology,Behavioral Conditioning,11,80,1,4,35,8.75,0,9,2,3.2,3.0,14.0,118.4,0.257,19.06,1,graded,72,B-,B
h8i9j0k1l2m3n4o5,119,1011,Art History,Renaissance Analysis,-4,100,1,1,5,5.0,0,2,0,0.5,0.0,0.0,75.2,0.2,2.15,0,unsubmitted,,,Unknown
i9j0k1l2m3n4o5p6,120,1012,Music Theory,Chord Progressions,7,60,1,6,48,8.0,1,11,3,4.2,5.0,12.0,125.8,0.292,36.86,1,graded,57,D+,D
i9j0k1l2m3n4o5p6,121,1012,Music Theory,Counterpoint Exercise,3,60,1,8,64,8.0,1,14,5,5.8,7.0,10.0,142.6,0.313,52.54,1,graded,54,F,F
i9j0k1l2m3n4o5p6,122,1013,Philosophy,Ethics Case Study,15,100,2,2,18,9.0,0,6,1,1.8,1.0,16.0,95.7,0.222,9.99,1,submitted,,,Unknown
j0k1l2m3n4o5p6q7,101,1001,Computer Science 101,Binary Search Trees,7,100,2,6,52,8.67,1,13,4,4.8,6.0,13.0,135.2,0.288,42.04,1,graded,90,A-,A
j0k1l2m3n4o5p6q7,123,1014,Sociology,Social Stratification,8,70,1,5,38,7.6,0,10,3,3.5,4.0,12.0,112.8,0.263,20.79,1,graded,65,D,D
j0k1l2m3n4o5p6q7,124,1014,Sociology,Cultural Norms Essay,-2,70,1,1,9,9.0,0,3,1,0.8,0.0,0.0,88.9,0.222,3.59,0,unsubmitted,,,Unknown
k1l2m3n4o5p6q7r8,125,1015,Political Science,Government Systems,10,90,2,7,60,8.57,1,14,5,5.5,6.0,16.0,140.3,0.3,51.65,1,graded,85,B+,B
k1l2m3n4o5p6q7r8,126,1015,Political Science,Policy Analysis,4,90,2,9,78,8.67,1,17,6,7.0,8.0,12.0,155.8,0.333,66.1,1,graded,88,B+,B
k1l2m3n4o5p6q7r8,127,1016,Anthropology,Cultural Evolution,-6,80,1,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,unsubmitted,,,Unknown

